exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
56,108,vehicle,low,medium,0.8375442277352998,Java_low_Java_medium_results.csv
56,70,vehicle,low,medium,0.7858029761445614,Java_low_Java_medium_results.csv
56,75,vehicle,low,medium,0.8116808380912223,Java_low_Java_medium_results.csv
56,72,vehicle,low,medium,0.8161157100465058,Java_low_Java_medium_results.csv
56,105,vehicle,low,medium,0.8142825145351408,Java_low_Java_medium_results.csv
56,18,vehicle,low,medium,0.8118617958378403,Java_low_Java_medium_results.csv
56,91,vehicle,low,medium,0.7487800462950175,Java_low_Java_medium_results.csv
56,73,vehicle,low,medium,0.833500957542612,Java_low_Java_medium_results.csv
56,83,vehicle,low,medium,0.7733302320208462,Java_low_Java_medium_results.csv
44,207,vehicle,low,medium,0.7718518814351937,Java_low_Java_medium_results.csv
56,142,vehicle,low,medium,0.7815471250894068,Java_low_Java_medium_results.csv
56,155,vehicle,low,medium,0.7893796115833404,Java_low_Java_medium_results.csv
56,133,vehicle,low,medium,0.784606255397562,Java_low_Java_medium_results.csv
56,145,vehicle,low,medium,0.7990029530328094,Java_low_Java_medium_results.csv
56,143,vehicle,low,medium,0.7072013956183136,Java_low_Java_medium_results.csv
56,158,vehicle,low,medium,0.7768800758711703,Java_low_Java_medium_results.csv
56,190,vehicle,low,medium,0.7091575884385809,Java_low_Java_medium_results.csv
56,97,vehicle,low,medium,0.7778115245426378,Java_low_Java_medium_results.csv
56,169,vehicle,low,medium,0.7907037871360431,Java_low_Java_medium_results.csv
44,206,vehicle,low,medium,0.7254957193559236,Java_low_Java_medium_results.csv
56,117,vehicle,low,medium,0.7699504008353254,Java_low_Java_medium_results.csv
56,168,vehicle,low,medium,0.826276832047516,Java_low_Java_medium_results.csv
56,192,vehicle,low,medium,0.8211115931050278,Java_low_Java_medium_results.csv
56,203,vehicle,low,medium,0.8773215200725011,Java_low_Java_medium_results.csv
56,171,vehicle,low,medium,0.7894080113522938,Java_low_Java_medium_results.csv
56,50,vehicle,low,medium,0.792716086456807,Java_low_Java_medium_results.csv
56,151,vehicle,low,medium,0.8378147888565934,Java_low_Java_medium_results.csv
56,197,vehicle,low,medium,0.8165266311620588,Java_low_Java_medium_results.csv
56,210,vehicle,low,medium,0.7859645870731456,Java_low_Java_medium_results.csv
56,115,vehicle,low,medium,0.7801482906331073,Java_low_Java_medium_results.csv
56,84,vehicle,low,medium,0.7662006957820693,Java_low_Java_medium_results.csv
56,147,vehicle,low,medium,0.7902470647208204,Java_low_Java_medium_results.csv
56,191,vehicle,low,medium,0.7483525701160886,Java_low_Java_medium_results.csv
56,215,vehicle,low,medium,0.7760035023960701,Java_low_Java_medium_results.csv
56,81,vehicle,low,medium,0.8385733637236983,Java_low_Java_medium_results.csv
56,214,vehicle,low,medium,0.850676430410473,Java_low_Java_medium_results.csv
60,4,vehicle,low,medium,0.7805663076873264,Java_low_Java_medium_results.csv
56,135,vehicle,low,medium,0.8206377102169314,Java_low_Java_medium_results.csv
60,32,vehicle,low,medium,0.7448939384395284,Java_low_Java_medium_results.csv
60,17,vehicle,low,medium,0.7640345806487074,Java_low_Java_medium_results.csv
56,207,vehicle,low,medium,0.7621287657720213,Java_low_Java_medium_results.csv
60,40,vehicle,low,medium,0.8037864745256313,Java_low_Java_medium_results.csv
60,42,vehicle,low,medium,0.8460927084876683,Java_low_Java_medium_results.csv
56,89,vehicle,low,medium,0.8101610683552727,Java_low_Java_medium_results.csv
60,25,vehicle,low,medium,0.7592035234628417,Java_low_Java_medium_results.csv
56,166,vehicle,low,medium,0.8694312493262433,Java_low_Java_medium_results.csv
60,16,vehicle,low,medium,0.7592032697873932,Java_low_Java_medium_results.csv
60,51,vehicle,low,medium,0.8166634202825129,Java_low_Java_medium_results.csv
60,66,vehicle,low,medium,0.8915726817837838,Java_low_Java_medium_results.csv
60,53,vehicle,low,medium,0.8589353979008877,Java_low_Java_medium_results.csv
56,206,vehicle,low,medium,0.804674894618319,Java_low_Java_medium_results.csv
60,58,vehicle,low,medium,0.7753133817811856,Java_low_Java_medium_results.csv
60,57,vehicle,low,medium,0.8423409437127679,Java_low_Java_medium_results.csv
60,70,vehicle,low,medium,0.833522616977957,Java_low_Java_medium_results.csv
56,202,vehicle,low,medium,0.8588509789395565,Java_low_Java_medium_results.csv
60,19,vehicle,low,medium,0.8312172716923591,Java_low_Java_medium_results.csv
60,18,vehicle,low,medium,0.8123090332367615,Java_low_Java_medium_results.csv
60,55,vehicle,low,medium,0.799848223729068,Java_low_Java_medium_results.csv
60,54,vehicle,low,medium,0.7944170221486669,Java_low_Java_medium_results.csv
60,84,vehicle,low,medium,0.7572172937938197,Java_low_Java_medium_results.csv
60,73,vehicle,low,medium,0.8074550559524123,Java_low_Java_medium_results.csv
60,72,vehicle,low,medium,0.8020836279628545,Java_low_Java_medium_results.csv
60,83,vehicle,low,medium,0.7954555781225224,Java_low_Java_medium_results.csv
60,108,vehicle,low,medium,0.8673601231149969,Java_low_Java_medium_results.csv
60,81,vehicle,low,medium,0.8075315503549064,Java_low_Java_medium_results.csv
60,6,vehicle,low,medium,0.8337631733974159,Java_low_Java_medium_results.csv
60,62,vehicle,low,medium,0.845925983818092,Java_low_Java_medium_results.csv
60,97,vehicle,low,medium,0.7177441653199541,Java_low_Java_medium_results.csv
60,117,vehicle,low,medium,0.7743235255145553,Java_low_Java_medium_results.csv
60,24,vehicle,low,medium,0.7673224992015703,Java_low_Java_medium_results.csv
60,61,vehicle,low,medium,0.7727179186274531,Java_low_Java_medium_results.csv
60,115,vehicle,low,medium,0.7930197123640906,Java_low_Java_medium_results.csv
60,133,vehicle,low,medium,0.7628071520474216,Java_low_Java_medium_results.csv
60,142,vehicle,low,medium,0.7462249680347909,Java_low_Java_medium_results.csv
60,88,vehicle,low,medium,0.8727283967534168,Java_low_Java_medium_results.csv
60,135,vehicle,low,medium,0.7823520158761373,Java_low_Java_medium_results.csv
60,20,vehicle,low,medium,0.7595963538141618,Java_low_Java_medium_results.csv
60,147,vehicle,low,medium,0.7766873148000415,Java_low_Java_medium_results.csv
60,75,vehicle,low,medium,0.7967214147683306,Java_low_Java_medium_results.csv
60,91,vehicle,low,medium,0.7137463556525006,Java_low_Java_medium_results.csv
60,169,vehicle,low,medium,0.7945312635473556,Java_low_Java_medium_results.csv
60,105,vehicle,low,medium,0.8075917158828023,Java_low_Java_medium_results.csv
60,33,vehicle,low,medium,0.7845628342520174,Java_low_Java_medium_results.csv
60,203,vehicle,low,medium,0.9087606534839692,Java_low_Java_medium_results.csv
60,190,vehicle,low,medium,0.7737112659277094,Java_low_Java_medium_results.csv
60,192,vehicle,low,medium,0.764098995294409,Java_low_Java_medium_results.csv
60,89,vehicle,low,medium,0.7504829480270614,Java_low_Java_medium_results.csv
60,191,vehicle,low,medium,0.7288015852496044,Java_low_Java_medium_results.csv
60,168,vehicle,low,medium,0.8301473641521049,Java_low_Java_medium_results.csv
60,143,vehicle,low,medium,0.7602639253526621,Java_low_Java_medium_results.csv
60,158,vehicle,low,medium,0.7517366826473391,Java_low_Java_medium_results.csv
60,166,vehicle,low,medium,0.8621554747712966,Java_low_Java_medium_results.csv
60,210,vehicle,low,medium,0.784745288733942,Java_low_Java_medium_results.csv
63,19,vehicle,low,medium,0.8250138685599735,Java_low_Java_medium_results.csv
63,6,vehicle,low,medium,0.7874757484297115,Java_low_Java_medium_results.csv
63,4,vehicle,low,medium,0.801440075611935,Java_low_Java_medium_results.csv
60,50,vehicle,low,medium,0.8493044621366835,Java_low_Java_medium_results.csv
60,215,vehicle,low,medium,0.7959441704918183,Java_low_Java_medium_results.csv
60,155,vehicle,low,medium,0.7785274575510128,Java_low_Java_medium_results.csv
60,151,vehicle,low,medium,0.823475705698782,Java_low_Java_medium_results.csv
63,18,vehicle,low,medium,0.7836775086350379,Java_low_Java_medium_results.csv
63,16,vehicle,low,medium,0.7841510066588704,Java_low_Java_medium_results.csv
63,20,vehicle,low,medium,0.8029549769424981,Java_low_Java_medium_results.csv
63,24,vehicle,low,medium,0.8336382027156007,Java_low_Java_medium_results.csv
63,51,vehicle,low,medium,0.8194119775327494,Java_low_Java_medium_results.csv
63,40,vehicle,low,medium,0.7982491681295774,Java_low_Java_medium_results.csv
63,32,vehicle,low,medium,0.7896562476026513,Java_low_Java_medium_results.csv
60,145,vehicle,low,medium,0.7747554775567627,Java_low_Java_medium_results.csv
63,25,vehicle,low,medium,0.8178817469608127,Java_low_Java_medium_results.csv
63,53,vehicle,low,medium,0.7659159969878886,Java_low_Java_medium_results.csv
63,42,vehicle,low,medium,0.8665049688197957,Java_low_Java_medium_results.csv
63,66,vehicle,low,medium,0.9004650152045574,Java_low_Java_medium_results.csv
63,58,vehicle,low,medium,0.8039122705266942,Java_low_Java_medium_results.csv
63,54,vehicle,low,medium,0.7422715621656293,Java_low_Java_medium_results.csv
63,57,vehicle,low,medium,0.8271010464676091,Java_low_Java_medium_results.csv
63,50,vehicle,low,medium,0.8531821140432209,Java_low_Java_medium_results.csv
63,70,vehicle,low,medium,0.8379195926912909,Java_low_Java_medium_results.csv
63,61,vehicle,low,medium,0.7963284647539155,Java_low_Java_medium_results.csv
60,171,vehicle,low,medium,0.7263973712129482,Java_low_Java_medium_results.csv
63,55,vehicle,low,medium,0.8380037145695662,Java_low_Java_medium_results.csv
60,197,vehicle,low,medium,0.7850944048532003,Java_low_Java_medium_results.csv
60,206,vehicle,low,medium,0.7398556607132858,Java_low_Java_medium_results.csv
63,33,vehicle,low,medium,0.8058135697726779,Java_low_Java_medium_results.csv
63,88,vehicle,low,medium,0.8669017286737138,Java_low_Java_medium_results.csv
63,62,vehicle,low,medium,0.8241675007824205,Java_low_Java_medium_results.csv
63,17,vehicle,low,medium,0.8119640940356065,Java_low_Java_medium_results.csv
63,84,vehicle,low,medium,0.7855449755701918,Java_low_Java_medium_results.csv
63,75,vehicle,low,medium,0.8113961375768468,Java_low_Java_medium_results.csv
63,73,vehicle,low,medium,0.8186639973971968,Java_low_Java_medium_results.csv
63,83,vehicle,low,medium,0.8327245149408222,Java_low_Java_medium_results.csv
60,202,vehicle,low,medium,0.8325681105126723,Java_low_Java_medium_results.csv
63,108,vehicle,low,medium,0.8680576438810265,Java_low_Java_medium_results.csv
63,143,vehicle,low,medium,0.7880756299965961,Java_low_Java_medium_results.csv
63,117,vehicle,low,medium,0.8043416714697857,Java_low_Java_medium_results.csv
63,97,vehicle,low,medium,0.8207808744110905,Java_low_Java_medium_results.csv
60,207,vehicle,low,medium,0.7415961157004011,Java_low_Java_medium_results.csv
63,142,vehicle,low,medium,0.7941309595223327,Java_low_Java_medium_results.csv
63,147,vehicle,low,medium,0.8349644592273449,Java_low_Java_medium_results.csv
63,145,vehicle,low,medium,0.7959230371234559,Java_low_Java_medium_results.csv
63,135,vehicle,low,medium,0.8291886956902361,Java_low_Java_medium_results.csv
63,190,vehicle,low,medium,0.7805796443978215,Java_low_Java_medium_results.csv
63,168,vehicle,low,medium,0.8358737127158749,Java_low_Java_medium_results.csv
63,158,vehicle,low,medium,0.7985365324369895,Java_low_Java_medium_results.csv
63,105,vehicle,low,medium,0.8252711190660657,Java_low_Java_medium_results.csv
63,192,vehicle,low,medium,0.7394830249230654,Java_low_Java_medium_results.csv
63,166,vehicle,low,medium,0.8288142037943557,Java_low_Java_medium_results.csv
63,203,vehicle,low,medium,0.8955039196317678,Java_low_Java_medium_results.csv
63,89,vehicle,low,medium,0.8134939064182426,Java_low_Java_medium_results.csv
63,115,vehicle,low,medium,0.8300056448870383,Java_low_Java_medium_results.csv
63,155,vehicle,low,medium,0.8037927083161646,Java_low_Java_medium_results.csv
63,191,vehicle,low,medium,0.7739353386046796,Java_low_Java_medium_results.csv
63,171,vehicle,low,medium,0.8080008989064734,Java_low_Java_medium_results.csv
63,91,vehicle,low,medium,0.8007300131063204,Java_low_Java_medium_results.csv
63,81,vehicle,low,medium,0.762386045506209,Java_low_Java_medium_results.csv
63,210,vehicle,low,medium,0.8148813775823088,Java_low_Java_medium_results.csv
63,169,vehicle,low,medium,0.7976493127422556,Java_low_Java_medium_results.csv
63,197,vehicle,low,medium,0.7940081703083431,Java_low_Java_medium_results.csv
63,72,vehicle,low,medium,0.8118456707919941,Java_low_Java_medium_results.csv
63,207,vehicle,low,medium,0.8081425157803763,Java_low_Java_medium_results.csv
63,151,vehicle,low,medium,0.8537833470294686,Java_low_Java_medium_results.csv
63,133,vehicle,low,medium,0.827498955823058,Java_low_Java_medium_results.csv
60,214,vehicle,low,medium,0.7971122053138899,Java_low_Java_medium_results.csv
63,214,vehicle,low,medium,0.8386597774159601,Java_low_Java_medium_results.csv
64,24,vehicle,low,medium,0.8338621949845597,Java_low_Java_medium_results.csv
63,215,vehicle,low,medium,0.8237331667347332,Java_low_Java_medium_results.csv
64,20,vehicle,low,medium,0.805515203643174,Java_low_Java_medium_results.csv
64,17,vehicle,low,medium,0.8191829296072485,Java_low_Java_medium_results.csv
64,51,vehicle,low,medium,0.8750470151191104,Java_low_Java_medium_results.csv
64,33,vehicle,low,medium,0.831235353326843,Java_low_Java_medium_results.csv
63,202,vehicle,low,medium,0.8454811887211272,Java_low_Java_medium_results.csv
64,16,vehicle,low,medium,0.7961239195235782,Java_low_Java_medium_results.csv
64,53,vehicle,low,medium,0.8923228079257858,Java_low_Java_medium_results.csv
64,66,vehicle,low,medium,0.9342873491314206,Java_low_Java_medium_results.csv
64,58,vehicle,low,medium,0.8488758011174031,Java_low_Java_medium_results.csv
64,57,vehicle,low,medium,0.8541048855486156,Java_low_Java_medium_results.csv
63,206,vehicle,low,medium,0.802707252021443,Java_low_Java_medium_results.csv
64,61,vehicle,low,medium,0.8287451009797604,Java_low_Java_medium_results.csv
64,32,vehicle,low,medium,0.8365846046299236,Java_low_Java_medium_results.csv
64,40,vehicle,low,medium,0.8428806658493642,Java_low_Java_medium_results.csv
64,4,vehicle,low,medium,0.8195576895485533,Java_low_Java_medium_results.csv
64,54,vehicle,low,medium,0.8519570533061961,Java_low_Java_medium_results.csv
64,19,vehicle,low,medium,0.8736233317463715,Java_low_Java_medium_results.csv
64,55,vehicle,low,medium,0.8324819571444154,Java_low_Java_medium_results.csv
64,75,vehicle,low,medium,0.8267773066226,Java_low_Java_medium_results.csv
64,42,vehicle,low,medium,0.8805725683458004,Java_low_Java_medium_results.csv
64,73,vehicle,low,medium,0.8199312669275497,Java_low_Java_medium_results.csv
64,84,vehicle,low,medium,0.8176379042115315,Java_low_Java_medium_results.csv
64,70,vehicle,low,medium,0.8802174896303758,Java_low_Java_medium_results.csv
64,105,vehicle,low,medium,0.8633698563348918,Java_low_Java_medium_results.csv
64,62,vehicle,low,medium,0.8987775361998919,Java_low_Java_medium_results.csv
64,88,vehicle,low,medium,0.9047325274561824,Java_low_Java_medium_results.csv
64,83,vehicle,low,medium,0.80368129036116,Java_low_Java_medium_results.csv
64,108,vehicle,low,medium,0.894182129109713,Java_low_Java_medium_results.csv
64,6,vehicle,low,medium,0.8777668489079007,Java_low_Java_medium_results.csv
64,81,vehicle,low,medium,0.835835706093555,Java_low_Java_medium_results.csv
64,89,vehicle,low,medium,0.7926033891352929,Java_low_Java_medium_results.csv
64,117,vehicle,low,medium,0.8135979712039777,Java_low_Java_medium_results.csv
64,133,vehicle,low,medium,0.8351804543870271,Java_low_Java_medium_results.csv
64,147,vehicle,low,medium,0.8539537489713628,Java_low_Java_medium_results.csv
64,142,vehicle,low,medium,0.8072203434413896,Java_low_Java_medium_results.csv
64,169,vehicle,low,medium,0.8454694492471206,Java_low_Java_medium_results.csv
64,190,vehicle,low,medium,0.8576907751178199,Java_low_Java_medium_results.csv
64,91,vehicle,low,medium,0.8213835523857866,Java_low_Java_medium_results.csv
64,168,vehicle,low,medium,0.8263140027570989,Java_low_Java_medium_results.csv
64,158,vehicle,low,medium,0.8095517235617136,Java_low_Java_medium_results.csv
64,171,vehicle,low,medium,0.8151175568639208,Java_low_Java_medium_results.csv
64,166,vehicle,low,medium,0.8626313800595126,Java_low_Java_medium_results.csv
64,203,vehicle,low,medium,0.9367981011324624,Java_low_Java_medium_results.csv
64,72,vehicle,low,medium,0.8288704974664654,Java_low_Java_medium_results.csv
64,192,vehicle,low,medium,0.8491574139275455,Java_low_Java_medium_results.csv
64,18,vehicle,low,medium,0.8342422137735651,Java_low_Java_medium_results.csv
64,97,vehicle,low,medium,0.7972579745277437,Java_low_Java_medium_results.csv
64,25,vehicle,low,medium,0.8430435644719178,Java_low_Java_medium_results.csv
64,210,vehicle,low,medium,0.858140949981154,Java_low_Java_medium_results.csv
64,143,vehicle,low,medium,0.8412070143188214,Java_low_Java_medium_results.csv
65,17,vehicle,low,medium,0.8895096970426057,Java_low_Java_medium_results.csv
